embedding,configuration,uq_method,space,num_folds,accuracy,kappa,error_auroc_confidence_complement,error_auroc_total_uncertainty,error_auroc_epistemic,error_auprc_confidence_complement,error_auprc_total_uncertainty,error_auprc_epistemic,error_auprc_total_uncertainty_lift,error_auprc_epistemic_lift,aurc,ece,source
gte-modernbert,Embeddings + XYZ + depth: PCA 64,LLLA,classification_head,95.0,0.6771739130434783,0.5172729532015491,0.6833395485080879,0.6621626449545149,0.653599427613409,0.4874637311596935,0.5632998977890044,0.5585513153675445,1.744902040289172,1.7301926267277477,0.2283501812746615,0.2682828872100166,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca064\laplace\fold_metrics.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 64,MC dropout,classification_head,95.0,0.6766304347826086,0.5155160937187561,0.6736039958151936,0.6796494436350542,0.6672526474475223,0.48325457508291386,0.5902503805221186,0.5807194718404102,1.825312101110417,1.7958383666997555,0.2279764774633045,0.2715690792578717,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca064\mc_dropout\fold_metrics.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 64,Subsample Ensemble,classification_head,95.0,0.7168478260869565,0.5704295788017647,0.6676959657973891,0.7005388212756052,0.6700015356580084,0.42087092846297053,0.5881807360951996,0.5319362318974221,2.077260181219131,1.8786231606358095,0.2043106142773182,0.2536617956245723,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca064\subsample_ensemble\fold_metrics.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 64,TabICLv2: encoder input,encoder_input,,0.7239130434782609,0.6272359581390192,0.6982573124305409,0.6935976330661371,0.6518186493580194,0.46885026069903424,0.4596405890808036,0.3913504250626507,1.6648399289540918,1.4174897285733807,0.1625336309210941,0.1094168644439536,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca064\tabicl\summary.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 64,TabICLv2: hidden,hidden,,0.6777173913043478,0.5679495819748275,0.6936796710080585,0.6940759002043353,0.6932645093587173,0.4873999667904046,0.4873257391763093,0.4725581094705496,1.5121068466853442,1.466284859065449,0.1954776602340984,0.2743594953705998,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca064\tabicl\summary.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 64,TabICLv2: model input,model_input,,0.7641304347826087,0.6833480974159815,0.7571779273816626,0.7548147832528138,0.7212456817719975,0.452140975961008,0.439250525878349,0.3916448254101622,1.8622602940464563,1.6604296745499962,0.1083236933630093,0.0714882923711485,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca064\tabicl\summary.csv
labse,Embeddings + XYZ + depth: PCA 64,Deep Ensemble,classification_head,95.0,0.7695652173913043,0.6212402864826995,0.7511026276516363,0.7602344459880745,0.7407268555675184,0.4644625637799106,0.5692686351716489,0.564123628974622,2.4704110582920613,2.4480836729087367,0.1429705363181775,0.1963657053430443,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca064\deep_ensemble\fold_metrics.csv
labse,Embeddings + XYZ + depth: PCA 64,LLLA,classification_head,95.0,0.7690217391304348,0.6243282625730945,0.7459621700270214,0.7314820913781387,0.6141883236309665,0.47397106969801933,0.5401077693774803,0.4443681269011068,2.338348930951915,1.9238525964659683,0.1448756410758918,0.2101375738887683,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca064\laplace\fold_metrics.csv
labse,Embeddings + XYZ + depth: PCA 64,MC dropout,classification_head,95.0,0.7673913043478261,0.6189678188807831,0.7401280082603056,0.7538056628552534,0.7313294430759363,0.46252684294916907,0.5599589709821975,0.5166394511556989,2.4073002490823443,2.2210667993609485,0.1491815458926006,0.2060955702286699,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca064\mc_dropout\fold_metrics.csv
labse,Embeddings + XYZ + depth: PCA 64,Subsample Ensemble,classification_head,95.0,0.7782608695652173,0.6372625221895534,0.7442953089056853,0.7625952135184901,0.7238204023069845,0.43040526098173437,0.5577532229258444,0.5184162741591689,2.515357672018513,2.3379557462080163,0.137281380658223,0.2040948108972414,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca064\subsample_ensemble\fold_metrics.csv
labse,Embeddings + XYZ + depth: PCA 64,TabICLv2: encoder input,encoder_input,,0.7690217391304348,0.6903259734931705,0.7670704635210975,0.7656603616711702,0.7077114944917897,0.4442919858794039,0.4270386580210547,0.3690233353933431,1.8488261900205663,1.5976539697029444,0.0989277226614234,0.0879272909320844,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca064\tabicl\summary.csv
labse,Embeddings + XYZ + depth: PCA 64,TabICLv2: hidden,hidden,,0.7739130434782608,0.6985993912451125,0.7568536624891962,0.757508643042351,0.7302560501296456,0.46744083689983384,0.4595739768569702,0.4105788556504014,2.032731051482753,1.8160218615306214,0.1001087786173337,0.1281171586402153,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca064\tabicl\summary.csv
labse,Embeddings + XYZ + depth: PCA 64,TabICLv2: model input,model_input,,0.7619565217391304,0.6806594759046337,0.7690432454614737,0.7693689380467563,0.6975211537334142,0.4634747142077317,0.4492924649406547,0.3576256751568465,1.8874386655041202,1.5023544344488529,0.1055394602006084,0.0717984970664208,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca064\tabicl\summary.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,Deep Ensemble,classification_head,95.0,0.7684782608695652,0.6232307389122043,0.7723834757721244,0.7710543213516051,0.730731905505156,0.48192580885800435,0.5819441426829923,0.569046488297973,2.5135615552504826,2.45785337668608,0.1401020459025045,0.1956939342877139,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage3_minilm_ablation\full_pca064\deep_ensemble\fold_metrics.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,Deep Ensemble,classification_head,95.0,0.7684782608695652,0.6232307389122043,0.7723834757721244,0.7710543213516051,0.730731905505156,0.48192580885800435,0.5819441426829923,0.569046488297973,2.5135615552504826,2.45785337668608,0.1401020459025045,0.1956939342877139,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\minilm-en\full_pca064\deep_ensemble\fold_metrics.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,LLLA,classification_head,95.0,0.7722826086956521,0.630409132305698,0.7509031758535034,0.7255950634769661,0.6128032449702815,0.4193001116662608,0.5039648655249965,0.4223897641885246,2.2131153999188387,1.8548858379639261,0.1413843944361398,0.2109817450785118,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage3_minilm_ablation\full_pca064\laplace\fold_metrics.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,LLLA,classification_head,95.0,0.7722826086956521,0.630409132305698,0.7509031758535034,0.7255950634769661,0.6128032449702815,0.4193001116662608,0.5039648655249965,0.4223897641885246,2.2131153999188387,1.8548858379639261,0.1413843944361398,0.2109817450785118,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\minilm-en\full_pca064\laplace\fold_metrics.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,MC dropout,classification_head,95.0,0.7657608695652174,0.6203051403729454,0.7616301568142485,0.7618298425446148,0.7358659966265018,0.46883803925881057,0.5542205605872981,0.5348102825603348,2.366046012716075,2.2831807886566495,0.1447686710323864,0.2017716160934904,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage3_minilm_ablation\full_pca064\mc_dropout\fold_metrics.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,MC dropout,classification_head,95.0,0.7657608695652174,0.6203051403729454,0.7616301568142485,0.7618298425446148,0.7358659966265018,0.46883803925881057,0.5542205605872981,0.5348102825603348,2.366046012716075,2.2831807886566495,0.1447686710323864,0.2017716160934904,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\minilm-en\full_pca064\mc_dropout\fold_metrics.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,Subsample Ensemble,classification_head,95.0,0.7728260869565218,0.6314966555322756,0.7713409915275338,0.7710827637619907,0.740050205770728,0.4550785672529952,0.5553356005806545,0.5371344865029083,2.44453948580958,2.3644197491994055,0.1368966885935685,0.1971646957585345,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage3_minilm_ablation\full_pca064\subsample_ensemble\fold_metrics.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,Subsample Ensemble,classification_head,95.0,0.7728260869565218,0.6314966555322756,0.7713409915275338,0.7710827637619907,0.740050205770728,0.4550785672529952,0.5553356005806545,0.5371344865029083,2.44453948580958,2.3644197491994055,0.1368966885935685,0.1971646957585345,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\minilm-en\full_pca064\subsample_ensemble\fold_metrics.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,TabICLv2: encoder input,encoder_input,,0.7902173913043479,0.7190342951113059,0.7671137686995317,0.7655707677943995,0.7288113547761758,0.4176876098274211,0.4042065985700578,0.3405681581926065,1.9267879310075298,1.623433707446622,0.0866304888316329,0.0704921199546037,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage3_minilm_ablation\full_pca064\tabicl\summary.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,TabICLv2: encoder input,encoder_input,,0.7902173913043479,0.7190342951113059,0.7671137686995317,0.7655707677943995,0.7288113547761758,0.4176876098274211,0.4042065985700578,0.3405681581926065,1.9267879310075298,1.623433707446622,0.0866304888316329,0.0704921199546037,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\minilm-en\full_pca064\tabicl\summary.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,TabICLv2: hidden,hidden,,0.7896739130434782,0.7193257953973025,0.7634689700183707,0.7647173894873122,0.7308624586750037,0.41832178685506294,0.4287506007676996,0.3710036562180347,2.0385041483528865,1.7639450321477617,0.0899030934781692,0.1276124575612838,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage3_minilm_ablation\full_pca064\tabicl\summary.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,TabICLv2: hidden,hidden,,0.7896739130434782,0.7193257953973025,0.7634689700183707,0.7647173894873122,0.7308624586750037,0.41832178685506294,0.4287506007676996,0.3710036562180347,2.0385041483528865,1.7639450321477617,0.0899030934781692,0.1276124575612838,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\minilm-en\full_pca064\tabicl\summary.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,TabICLv2: model input,model_input,,0.7635869565217391,0.6819053251051572,0.7642181044708962,0.7642082873154171,0.7346095635456293,0.46620786618841525,0.4665944177146139,0.420714270063643,1.9736407553905508,1.7795730044071336,0.1101738006637547,0.0795284114958246,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage3_minilm_ablation\full_pca064\tabicl\summary.csv
minilm-en,Embeddings + XYZ + depth: PCA 64,TabICLv2: model input,model_input,,0.7635869565217391,0.6819053251051572,0.7642181044708962,0.7642082873154171,0.7346095635456293,0.46620786618841525,0.4665944177146139,0.420714270063643,1.9736407553905508,1.7795730044071336,0.1101738006637547,0.0795284114958246,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\minilm-en\full_pca064\tabicl\summary.csv
mpnet,Embeddings + XYZ + depth: PCA 64,Deep Ensemble,classification_head,95.0,0.7652173913043478,0.6200849848673111,0.7654860782302187,0.7799773567017552,0.7258520218724872,0.4562255497432689,0.5827067859598333,0.5309424118236289,2.4818992735326235,2.2614213836932344,0.1361332851231301,0.2070503278918888,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_pca064\deep_ensemble\fold_metrics.csv
mpnet,Embeddings + XYZ + depth: PCA 64,LLLA,classification_head,95.0,0.7603260869565217,0.6157725721564534,0.770628194093935,0.7445562987315436,0.6139160784190208,0.4775720571266955,0.5467672018751669,0.442775692426092,2.2812962617920793,1.8474087847256444,0.1409677971858323,0.2140981998132622,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_pca064\laplace\fold_metrics.csv
mpnet,Embeddings + XYZ + depth: PCA 64,MC dropout,classification_head,95.0,0.7619565217391304,0.6193975000698062,0.7613731850780684,0.7741061922631677,0.7437854101999888,0.46048607815768294,0.5568481748728846,0.5377750746459274,2.339270871612118,2.259146432302526,0.1440298408017335,0.2129437669625749,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_pca064\mc_dropout\fold_metrics.csv
mpnet,Embeddings + XYZ + depth: PCA 64,Subsample Ensemble,classification_head,95.0,0.7668478260869566,0.6214856583515596,0.7695743897019588,0.778579753332944,0.7385846294591553,0.4489360053535421,0.5737870506324116,0.5430274042104162,2.460998072642512,2.329068586823231,0.1359540513880684,0.2079145968284295,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_pca064\subsample_ensemble\fold_metrics.csv
mpnet,Embeddings + XYZ + depth: PCA 64,TabICLv2: encoder input,encoder_input,,0.7641304347826087,0.6839637818441435,0.791058400141592,0.7886346205531264,0.7366634764767193,0.48410472451080067,0.4716621547032105,0.3955667132097246,1.9996736512762838,1.6770570329628876,0.0952576184194885,0.0930690908457672,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_pca064\tabicl\summary.csv
mpnet,Embeddings + XYZ + depth: PCA 64,TabICLv2: hidden,hidden,,0.7728260869565218,0.6961872111216842,0.7809036399975774,0.7815597682353178,0.7435901318313045,0.47614741117228393,0.4758000866589163,0.4005536284532948,2.094431003474656,1.7632025750097189,0.0899602153798022,0.1255664621458303,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_pca064\tabicl\summary.csv
mpnet,Embeddings + XYZ + depth: PCA 64,TabICLv2: model input,model_input,,0.7804347826086957,0.7049284053646061,0.7472231032295429,0.7450064122011086,0.7156016437298327,0.42282453953056165,0.4021117559830962,0.3878119251581029,1.8314000767546958,1.7662721343834393,0.1033074017429329,0.0617782015751133,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_pca064\tabicl\summary.csv
bge-base,Embeddings + XYZ + depth: PCA 8,Deep Ensemble,classification_head,95.0,0.7701086956521739,0.6223276213081942,0.7718934718739521,0.7778203571092043,0.7229108503931431,0.4846379616330211,0.5906260420516309,0.5225882319228667,2.569153468971633,2.27319703720585,0.1272639289107229,0.1924503248184919,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\full_pca008\deep_ensemble\fold_metrics.csv
bge-base,Embeddings + XYZ + depth: PCA 8,LLLA,classification_head,95.0,0.7701086956521739,0.6187513893338691,0.7684666603268985,0.7396253806544242,0.6139298905004825,0.4681309340535921,0.5157164449367023,0.4115941979018336,2.2433055760840004,1.7903861090765336,0.1347467356106655,0.2052104923226263,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\full_pca008\laplace\fold_metrics.csv
bge-base,Embeddings + XYZ + depth: PCA 8,MC dropout,classification_head,95.0,0.7728260869565218,0.6234092433937966,0.7704619479269712,0.7714599099866888,0.7478647141224443,0.4676572717855131,0.5530091765934928,0.5364054366324978,2.4342987677799686,2.3612105344588428,0.1249668260566922,0.1908287294370972,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\full_pca008\mc_dropout\fold_metrics.csv
bge-base,Embeddings + XYZ + depth: PCA 8,Subsample Ensemble,classification_head,95.0,0.7711956521739131,0.6243068077639048,0.7781666859167826,0.778412248527656,0.7589056817057752,0.4837413876030117,0.577288755890756,0.604367698345104,2.523067246648435,2.641417018895466,0.1299832486984811,0.1970444213436997,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\full_pca008\subsample_ensemble\fold_metrics.csv
bge-base,Embeddings + XYZ + depth: PCA 8,TabICLv2: encoder input,encoder_input,,0.7923913043478261,0.7213763425174595,0.7677608285035084,0.7580814283354519,0.7136326747534814,0.42088673404829124,0.3968933533107638,0.3573406036376621,1.9117376180413757,1.721221755741619,0.0910289886399957,0.0513137210547791,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\full_pca008\tabicl\summary.csv
bge-base,Embeddings + XYZ + depth: PCA 8,TabICLv2: hidden,hidden,,0.7815217391304348,0.7086008602357257,0.7892474345933753,0.7898874888422976,0.7623738055203815,0.4636811916862352,0.471090475056824,0.4364168253407144,2.1562350102103385,1.9975297478281455,0.0876230059518659,0.1115994573690809,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\full_pca008\tabicl\summary.csv
bge-base,Embeddings + XYZ + depth: PCA 8,TabICLv2: model input,model_input,,0.7885869565217392,0.715972311506661,0.7468938184639969,0.7375500275494784,0.6820471299821593,0.41568307892772427,0.381779557375209,0.3174095925010231,1.805846749538264,1.501371851418721,0.0972825332986632,0.0537077261667868,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\full_pca008\tabicl\summary.csv
bge-large,Embeddings + XYZ + depth: PCA 8,Deep Ensemble,classification_head,95.0,0.7625,0.6135246715435312,0.7742415321206111,0.7877674879789764,0.7460737557590249,0.5067595194080324,0.6118244316997679,0.560332335355021,2.5761028703148114,2.359294043600088,0.1350727166668466,0.1997896542367727,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\full_pca008\deep_ensemble\fold_metrics.csv
bge-large,Embeddings + XYZ + depth: PCA 8,LLLA,classification_head,95.0,0.7625,0.6140212849691191,0.7662478735498139,0.7425283088838404,0.6040075918213708,0.4964193846417308,0.5357470726733606,0.4313969005427701,2.25577714809836,1.8164080022853473,0.1408501379215715,0.2042846232652664,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\full_pca008\laplace\fold_metrics.csv
bge-large,Embeddings + XYZ + depth: PCA 8,MC dropout,classification_head,95.0,0.7679347826086956,0.6219618433181199,0.7623257440527984,0.7716098979429846,0.7439814952026764,0.4648654355061116,0.5735387586585267,0.5299286714465162,2.4714550724395528,2.283533385155948,0.1350872015175526,0.1991931616450133,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\full_pca008\mc_dropout\fold_metrics.csv
bge-large,Embeddings + XYZ + depth: PCA 8,Subsample Ensemble,classification_head,95.0,0.7668478260869566,0.6189888781001727,0.7707275007062391,0.7865405817898423,0.7343587799495389,0.49315689862332085,0.6068692057874119,0.5435968972276263,2.602888901279343,2.331511167596346,0.1351459185632091,0.196542187925914,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\full_pca008\subsample_ensemble\fold_metrics.csv
bge-large,Embeddings + XYZ + depth: PCA 8,TabICLv2: encoder input,encoder_input,,0.7711956521739131,0.6921991248829813,0.779448911029312,0.7733056131664098,0.7214575183420127,0.4732947290512858,0.4542272280899465,0.3716527046907088,1.9852211393954906,1.6243253601684187,0.0956119098788142,0.0631405712032159,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\full_pca008\tabicl\summary.csv
bge-large,Embeddings + XYZ + depth: PCA 8,TabICLv2: hidden,hidden,,0.7739130434782608,0.6973300081179648,0.7762059745030251,0.7748943253025065,0.7451399767718235,0.4450909272995006,0.4534102681580338,0.4033990041262319,2.0054684937759184,1.7842648259429486,0.0924842520664484,0.1142962506328291,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\full_pca008\tabicl\summary.csv
bge-large,Embeddings + XYZ + depth: PCA 8,TabICLv2: model input,model_input,,0.7739130434782608,0.6968877375044005,0.7495509669403629,0.7433539730985307,0.7045109253457218,0.42789279430591964,0.3998477200183556,0.3438058537562107,1.7685572231581113,1.520679737767855,0.1008700735586192,0.0652283107677074,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\full_pca008\tabicl\summary.csv
bge-m3,Embeddings + XYZ + depth: PCA 8,Deep Ensemble,classification_head,95.0,0.7722826086956521,0.6260563814119157,0.7695595726563196,0.7905699287839693,0.7377778668550183,0.49987516302529633,0.6214663329433313,0.5235238956149931,2.729112297412242,2.2990070833689433,0.1299242673421228,0.1940226240164559,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\full_pca008\deep_ensemble\fold_metrics.csv
bge-m3,Embeddings + XYZ + depth: PCA 8,LLLA,classification_head,95.0,0.7717391304347826,0.6265649691869706,0.7753504359490274,0.758877037167902,0.6209889407500367,0.49071231492218936,0.5708098183630452,0.433103981656997,2.500690632828579,1.8974079196401772,0.1322441799528584,0.1942766516914834,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\full_pca008\laplace\fold_metrics.csv
bge-m3,Embeddings + XYZ + depth: PCA 8,MC dropout,classification_head,95.0,0.7771739130434783,0.6329898861468439,0.7654033771106943,0.7805684258088056,0.7395363372510045,0.4605247328157758,0.5870533665210215,0.5347775593168392,2.6345809619479987,2.399977339373132,0.1271025008243706,0.1950213207984748,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\full_pca008\mc_dropout\fold_metrics.csv
bge-m3,Embeddings + XYZ + depth: PCA 8,Subsample Ensemble,classification_head,95.0,0.7760869565217391,0.6325971055329376,0.7639784068967393,0.7942256151180885,0.7226234220025649,0.4725559867508759,0.6190049725616271,0.5301092113307609,2.7644882269742563,2.367478031185922,0.1272172501278754,0.1933175859243973,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\full_pca008\subsample_ensemble\fold_metrics.csv
bge-m3,Embeddings + XYZ + depth: PCA 8,TabICLv2: encoder input,encoder_input,,0.7891304347826087,0.7174578009184046,0.758450839226378,0.7505644542898526,0.7116827837891568,0.4237356158204732,0.3980541524149819,0.3411649679538722,1.8876794856792956,1.617895724317332,0.0918260300585495,0.0504932813371064,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\full_pca008\tabicl\summary.csv
bge-m3,Embeddings + XYZ + depth: PCA 8,TabICLv2: hidden,hidden,,0.7869565217391304,0.7161624636191488,0.7580106973728717,0.7562137078588342,0.7195339807193597,0.40232195327694437,0.3915787751321785,0.3476595693707563,1.8380228220490011,1.6318714480668155,0.0924065584567562,0.1103953896199702,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\full_pca008\tabicl\summary.csv
